trip_id,driver_id,rating,late_delivery_flag
TRP-100-48597,DRV100495,4.487447286972982,0
TRP-100-48598,DRV100343,4.050272730052759,0
TRP-100-48599,DRV100395,4.612694594739936,0
TRP-100-48600,DRV100357,4.258237740878089,1
TRP-100-48601,DRV100511,4.616453551904087,0
TRP-100-48602,DRV100379,4.6665312152803855,0
TRP-100-48603,DRV100501,4.582600515364835,0
TRP-100-48604,DRV100086,4.058033629606454,1
TRP-100-48605,DRV100510,3.960850491149116,1
TRP-100-48606,DRV100595,4.656816075488476,0
TRP-100-48607,DRV100388,4.253071851112959,1
TRP-100-48608,DRV100585,4.713026661181393,0
TRP-100-48609,DRV100134,4.4426493376753164,0
TRP-100-48610,DRV100488,4.550834377732049,0
TRP-100-48611,DRV100096,4.809552911032596,0
TRP-100-48612,DRV100311,4.474939088512381,1
TRP-100-48613,DRV100390,4.091264154062705,1
TRP-100-48614,DRV100388,4.595490786276536,1
TRP-100-48615,DRV100392,4.380937841910763,0
TRP-100-48616,DRV100197,3.6054332938644054,1
TRP-100-48617,DRV100583,4.693548185908517,0
TRP-100-48618,DRV100006,4.751035776057613,0
TRP-100-48619,DRV100370,4.14186848766522,1
TRP-100-48620,DRV100510,5.0,0
TRP-100-48621,DRV100527,4.100258990374382,1
TRP-100-48622,DRV100423,4.6443972837705,0
TRP-100-48623,DRV100337,3.7278114873216444,0
TRP-100-48624,DRV100279,4.755627052652283,0
TRP-100-48625,DRV100275,4.190277308177228,1
TRP-100-48626,DRV100260,4.805513825757225,0
TRP-100-48627,DRV100411,4.612881441740488,0
TRP-100-48628,DRV100430,4.490974568393875,0
TRP-100-48629,DRV100311,4.502569223531453,0
TRP-100-48630,DRV100436,4.371904902758374,0
TRP-100-48631,DRV100317,4.7959598356737425,0
TRP-100-48632,DRV100053,4.088871592867019,1
TRP-100-48633,DRV100502,4.528349935007813,1
TRP-100-48634,DRV100512,4.410029194385225,0
TRP-100-48635,DRV100167,4.319348184856458,1
TRP-100-48636,DRV100464,5.0,0
TRP-100-48637,DRV100310,4.265048658399961,1
TRP-100-48638,DRV100071,4.308270682081434,1
TRP-100-48639,DRV100245,4.303755553091383,0
TRP-100-48640,DRV100046,4.5052266976880135,0
TRP-100-48641,DRV100464,4.404566989964106,0
TRP-100-48642,DRV100114,4.12349858391709,0
TRP-100-48643,DRV100094,4.824805149882072,0
TRP-100-48644,DRV100124,4.711661051761619,0
TRP-100-48645,DRV100137,3.8219785958131043,1
TRP-100-48646,DRV100394,4.75662472671657,0
TRP-100-48647,DRV100380,4.192678213764013,0
TRP-100-48648,DRV100073,4.320490522522453,1
TRP-100-48649,DRV100425,4.710450052735126,0
TRP-100-48650,DRV100213,4.555931358852259,1
TRP-100-48651,DRV100279,4.3053466362153685,0
TRP-100-48652,DRV100071,4.402537927696615,1
TRP-100-48653,DRV100417,4.934815540380478,0
TRP-100-48654,DRV100229,4.667477242650995,0
TRP-100-48655,DRV100376,4.487614694332209,0
TRP-100-48656,DRV100261,5.0,0
TRP-100-48657,DRV100027,4.888382290532872,0
TRP-100-48658,DRV100414,4.914448788757236,0
TRP-100-48659,DRV100329,4.350512717443655,1
TRP-100-48660,DRV100264,4.776683751431675,0
TRP-100-48661,DRV100118,4.578881743849397,0
TRP-100-48662,DRV100373,4.379206682003717,0
TRP-100-48663,DRV100172,4.532959637542668,0
TRP-100-48664,DRV100263,4.273546935620136,1
TRP-100-48665,DRV100030,4.6104685314132094,0
TRP-100-48666,DRV100459,4.384063039618399,0
TRP-100-48667,DRV100050,4.572532054359585,0
TRP-100-48668,DRV100527,4.807419124624329,0
TRP-100-48669,DRV100511,4.060522634959748,0
TRP-100-48670,DRV100581,4.4553493984078925,0
TRP-100-48671,DRV100542,4.056872487221586,0
TRP-100-48672,DRV100581,4.64937544368709,0
TRP-100-48673,DRV100524,4.125719126338456,1
TRP-100-48674,DRV100063,4.496815075919714,0
TRP-100-48675,DRV100266,5.0,0
TRP-100-48676,DRV100046,4.328492786959376,0
TRP-100-48677,DRV100324,3.741134599492222,1
TRP-100-48678,DRV100317,4.187044097683246,1
TRP-100-48679,DRV100548,4.720855714090785,0
TRP-100-48680,DRV100581,3.936697835433579,0
TRP-100-48681,DRV100159,4.688361434963231,0
TRP-100-48682,DRV100340,4.282795858493086,0
TRP-100-48683,DRV100280,4.764935631853831,0
TRP-100-48684,DRV100326,3.9594716845919935,1
TRP-100-48685,DRV100318,4.7288586796517595,0
TRP-100-48686,DRV100545,4.531312313144065,0
TRP-100-48687,DRV100531,4.659139424380184,0
TRP-100-48688,DRV100070,4.454938666550721,0
TRP-100-48689,DRV100212,4.208737019795572,1
TRP-100-48690,DRV100443,4.486513365411024,0
TRP-100-48691,DRV100400,4.017759993202468,0
TRP-100-48692,DRV100376,4.247608571877533,1
TRP-100-48693,DRV100596,4.291701937154496,1
TRP-100-48694,DRV100207,3.653413633557539,1
TRP-100-48695,DRV100311,4.639023637921711,0
TRP-100-48696,DRV100588,4.579290079071595,0
TRP-100-48697,DRV100409,4.510945410130502,0
TRP-100-48698,DRV100381,3.8745343198309663,1
TRP-100-48699,DRV100086,4.7984816049976775,0
TRP-100-48700,DRV100150,4.321335056965845,0
TRP-100-48701,DRV100229,4.751178026674377,0
TRP-100-48702,DRV100280,4.625084759585981,0
TRP-100-48703,DRV100300,4.906534030856667,0
TRP-100-48704,DRV100537,4.153502476580181,1
TRP-100-48705,DRV100060,4.831832185273767,0
TRP-100-48706,DRV100152,4.626910810547105,0
TRP-100-48707,DRV100081,4.6342378437371305,0
TRP-100-48708,DRV100433,3.7062506001453874,0
TRP-100-48709,DRV100581,4.207594166897013,0
TRP-100-48710,DRV100529,4.639443544074973,0
TRP-100-48711,DRV100425,3.8783571297515396,1
TRP-100-48712,DRV100012,4.414202168754101,0
TRP-100-48713,DRV100212,4.500792281946789,1
TRP-100-48714,DRV100508,4.712444655261866,0
TRP-100-48715,DRV100382,3.917749247851881,1
TRP-100-48716,DRV100125,4.580038602654255,0
TRP-100-48717,DRV100282,4.683473994287297,0
TRP-100-48718,DRV100049,4.895468532533275,0
TRP-100-48719,DRV100313,5.0,0
TRP-100-48720,DRV100536,4.780917969118714,0
TRP-100-48721,DRV100024,4.775605573309554,0
TRP-100-48722,DRV100364,4.947761518845493,0
TRP-100-48723,DRV100141,4.06696511793611,0
TRP-100-48724,DRV100593,4.261514821927072,0
TRP-100-48725,DRV100036,4.888616842645535,0
TRP-100-48726,DRV100367,4.694648715391753,0
TRP-100-48727,DRV100158,4.47219322012534,1
TRP-100-48728,DRV100521,4.6430821676129606,0
TRP-100-48729,DRV100069,4.179352110988181,1
TRP-100-48730,DRV100263,4.390334931947039,1
TRP-100-48731,DRV100106,4.60056734223001,0
TRP-100-48732,DRV100475,4.644009557173326,0
TRP-100-48733,DRV100215,4.646059708671452,0
TRP-100-48734,DRV100106,4.685350457871311,0
TRP-100-48735,DRV100426,4.063207686318262,0
TRP-100-48736,DRV100479,4.3442611630040044,0
TRP-100-48737,DRV100280,4.293414451733813,1
TRP-100-48738,DRV100230,4.643389504191587,1
TRP-100-48739,DRV100376,4.1716705979566715,0
TRP-100-48740,DRV100382,4.497664621982094,0
TRP-100-48741,DRV100388,4.725807071849497,0
TRP-100-48742,DRV100172,4.6017179721265675,0
TRP-100-48743,DRV100564,4.357013640816994,0
TRP-100-48744,DRV100129,4.137540393915865,0
TRP-100-48745,DRV100229,4.515522313429262,0
TRP-100-48746,DRV100177,4.48334830427428,0
TRP-100-48747,DRV100557,4.808839530877497,0
TRP-100-48748,DRV100488,4.802610756078875,0
TRP-100-48749,DRV100479,4.132602923210013,0
TRP-100-48750,DRV100003,4.077947118660262,1
TRP-100-48751,DRV100401,4.700623988269698,0
TRP-100-48752,DRV100139,3.6193781623889443,0
TRP-100-48753,DRV100580,4.208747962936171,0
TRP-100-48754,DRV100317,4.888193229967793,0
TRP-100-48755,DRV100333,4.310624643007566,1
TRP-100-48756,DRV100218,4.993820916911651,0
TRP-100-48757,DRV100323,3.9752995598956886,1
TRP-100-48758,DRV100441,4.457583485466058,0
TRP-100-48759,DRV100333,4.441797628836382,1
TRP-100-48760,DRV100380,4.995262578743044,0
TRP-100-48761,DRV100284,4.746143079745982,1
TRP-100-48762,DRV100422,4.402625645540861,1
TRP-100-48763,DRV100533,4.23992230405185,1
TRP-100-48764,DRV100029,4.939410720586414,0
TRP-100-48765,DRV100060,4.119168644717504,0
TRP-100-48766,DRV100401,4.845422708826797,0
TRP-100-48767,DRV100230,4.614643423419042,0
TRP-100-48768,DRV100177,4.6178293322187205,0
TRP-100-48769,DRV100103,4.802239121546053,0
TRP-100-48770,DRV100334,4.791046395747123,0
TRP-100-48771,DRV100212,4.019699403751713,1
TRP-100-48772,DRV100306,4.01553365581443,1
TRP-100-48773,DRV100572,4.305637918502051,0
TRP-100-48774,DRV100447,4.423010409238408,0
TRP-100-48775,DRV100473,4.805157044943421,0
TRP-100-48776,DRV100071,4.896774760780874,0
TRP-100-48777,DRV100200,4.3504099473394255,0
TRP-100-48778,DRV100060,4.058903334746457,1
TRP-100-48779,DRV100580,4.402529294217357,1
TRP-100-48780,DRV100399,4.113540830968732,1
TRP-100-48781,DRV100010,4.680852009156951,0
TRP-100-48782,DRV100284,4.453073928951588,1
TRP-100-48783,DRV100163,4.683291386138185,0
TRP-100-48784,DRV100323,3.692011741995184,1
TRP-100-48785,DRV100103,4.6671427876659415,0
TRP-100-48786,DRV100030,4.846479105391056,0
TRP-100-48787,DRV100200,4.812064558245677,0
TRP-100-48788,DRV100182,4.423097437859766,0
TRP-100-48789,DRV100423,5.0,0
TRP-100-48790,DRV100284,4.42317262065161,1
TRP-100-48791,DRV100181,4.253254440850678,0
TRP-100-48792,DRV100334,4.122335172299289,1
TRP-100-48793,DRV100043,4.37602519582786,0
TRP-100-48794,DRV100388,4.664036726573312,1
TRP-100-48795,DRV100084,4.193503889203002,0
TRP-100-48796,DRV100175,4.434529954757258,0
TRP-100-48797,DRV100177,4.190674687817312,1
TRP-100-48798,DRV100281,4.664561921530156,0
TRP-100-48799,DRV100570,3.9494231590659177,0
TRP-100-48800,DRV100200,4.690366494995597,0
TRP-100-48801,DRV100176,4.557538802471493,0
TRP-100-48802,DRV100096,3.9787992344410146,1
TRP-100-48803,DRV100242,4.531809131315106,0
TRP-100-48804,DRV100104,4.480670985515308,0
TRP-100-48805,DRV100077,4.067634423810031,0
TRP-100-48806,DRV100506,4.389815066176029,1
TRP-100-48807,DRV100029,4.316345483028129,1
TRP-100-48808,DRV100418,4.659611117229972,0
TRP-100-48809,DRV100118,4.699541681656545,0
TRP-100-48810,DRV100008,4.213292650824142,0
TRP-100-48811,DRV100472,4.299033798842556,0
TRP-100-48812,DRV100413,4.3342675003928886,0
TRP-100-48813,DRV100206,4.809331572213402,0
TRP-100-48814,DRV100046,4.532719244273599,0
TRP-100-48815,DRV100221,4.712993973800525,0
TRP-100-48816,DRV100104,4.524559306948493,0
TRP-100-48817,DRV100559,4.294749116529976,1
TRP-100-48818,DRV100317,4.746122724327434,0
TRP-100-48819,DRV100577,4.713474077135472,0
TRP-100-48820,DRV100215,4.03056716829252,1
TRP-100-48821,DRV100331,4.4195845689861635,0
TRP-100-48822,DRV100109,3.851454780594665,1
TRP-100-48823,DRV100479,4.679927818925404,0
TRP-100-48824,DRV100024,4.178354984234128,1
TRP-100-48825,DRV100409,4.403047554890572,0
TRP-100-48826,DRV100242,4.497937381135692,0
TRP-100-48827,DRV100338,4.2255447935826,1
TRP-100-48828,DRV100347,4.653690556746029,0
TRP-100-48829,DRV100418,4.452544712276847,1
TRP-100-48830,DRV100120,4.529558191783985,0
TRP-100-48831,DRV100317,4.441949858635489,0
TRP-100-48832,DRV100261,4.658974505866176,0
TRP-100-48833,DRV100177,4.695172978044641,0
TRP-100-48834,DRV100299,4.910305349919308,0
TRP-100-48835,DRV100569,4.02117772141247,1
TRP-100-48836,DRV100569,4.876969707059622,0
TRP-100-48837,DRV100175,4.592086473670313,0
TRP-100-48838,DRV100522,4.689123779484289,0
TRP-100-48839,DRV100517,4.697089798450782,0
TRP-100-48840,DRV100154,5.0,0
TRP-100-48841,DRV100352,4.8874068870734835,0
TRP-100-48842,DRV100511,4.1854020859030845,0
TRP-100-48843,DRV100311,4.275202928131759,0
TRP-100-48844,DRV100226,4.9710017669329,0
TRP-100-48845,DRV100382,4.420594337883084,0
TRP-100-48846,DRV100099,4.833261807725901,0
TRP-100-48847,DRV100091,4.592654571728034,0
TRP-100-48848,DRV100490,4.611398068679475,1
TRP-100-48849,DRV100025,4.709455156317056,0
TRP-100-48850,DRV100476,4.7802128606191605,0
TRP-100-48851,DRV100181,4.2148288741709665,0
TRP-100-48852,DRV100290,4.540340429275481,0
TRP-100-48853,DRV100323,5.0,0
TRP-100-48854,DRV100452,4.512839289844486,0
TRP-100-48855,DRV100522,5.0,0
TRP-100-48856,DRV100477,4.857473479997865,0
TRP-100-48857,DRV100334,4.975348452662932,0
TRP-100-48858,DRV100212,4.688298700549133,0
TRP-100-48859,DRV100316,4.564199097114769,0
TRP-100-48860,DRV100020,4.363060173434188,0
TRP-100-48861,DRV100149,4.390852698652041,0
TRP-100-48862,DRV100223,4.2408468701419695,0
TRP-100-48863,DRV100197,4.722960739304613,0
TRP-100-48864,DRV100053,4.885160116433548,0
TRP-100-48865,DRV100029,4.147387598749645,1
TRP-100-48866,DRV100257,5.0,0
TRP-100-48867,DRV100046,4.714404685018022,0
TRP-100-48868,DRV100178,4.337363484557661,0
TRP-100-48869,DRV100284,4.3569779518666785,0
TRP-100-48870,DRV100125,4.871404909133624,0
TRP-100-48871,DRV100046,4.461112358600429,0
TRP-100-48872,DRV100263,4.712933768375839,0
TRP-100-48873,DRV100274,2.6773313671417656,1
TRP-100-48874,DRV100545,4.091878352710304,1
TRP-100-48875,DRV100072,4.188846580087607,0
TRP-100-48876,DRV100364,4.67212571590128,0
TRP-100-48877,DRV100197,4.50041755193548,0
TRP-100-48878,DRV100071,4.214394484601746,0
TRP-100-48879,DRV100243,4.088281384175997,0
TRP-100-48880,DRV100261,4.486870404358341,1
TRP-100-48881,DRV100222,4.342209470428694,0
TRP-100-48882,DRV100450,4.29410122749258,1
TRP-100-48883,DRV100494,4.488356652295655,0
TRP-100-48884,DRV100085,4.106655942849614,1
TRP-100-48885,DRV100096,3.9181299706587174,1
TRP-100-48886,DRV100257,4.416473406162854,0
TRP-100-48887,DRV100197,4.778323162732348,0
TRP-100-48888,DRV100482,4.478907225663989,1
TRP-100-48889,DRV100597,4.584271318101705,0
TRP-100-48890,DRV100104,4.557634366317551,1
TRP-100-48891,DRV100449,4.527893220310282,0
TRP-100-48892,DRV100358,4.811883754094093,0
TRP-100-48893,DRV100381,4.553514793170193,0
TRP-100-48894,DRV100164,4.274619135894196,1
TRP-100-48895,DRV100053,4.439377159129061,0
TRP-100-48896,DRV100323,4.642953712892813,0
TRP-100-48897,DRV100364,3.638084915744903,1
TRP-100-48898,DRV100576,4.306865159310648,1
TRP-100-48899,DRV100394,4.363486613784628,0
TRP-100-48900,DRV100271,4.179468846787893,1
TRP-100-48901,DRV100596,4.439983361206866,1
TRP-100-48902,DRV100228,4.2874072718977105,0
TRP-100-48903,DRV100092,4.147829635952359,0
TRP-100-48904,DRV100368,4.044008587875087,1
TRP-100-48905,DRV100167,4.824501901064652,0
TRP-100-48906,DRV100548,4.086232757604271,0
TRP-100-48907,DRV100261,4.595285541808382,0
TRP-100-48908,DRV100085,4.528865131285055,0
TRP-100-48909,DRV100080,4.681173039328018,0
TRP-100-48910,DRV100381,4.190851086135139,0
TRP-100-48911,DRV100223,4.752933015090574,0
TRP-100-48912,DRV100222,4.301599560297093,0
TRP-100-48913,DRV100363,4.792043459294345,0
TRP-100-48914,DRV100135,4.584768226744947,0
TRP-100-48915,DRV100084,4.487574965381583,0
TRP-100-48916,DRV100385,4.126286836773241,1
TRP-100-48917,DRV100004,4.454613095057686,0
TRP-100-48918,DRV100542,4.006426061930818,0
TRP-100-48919,DRV100104,4.6383565415431525,0
TRP-100-48920,DRV100273,4.369855998204348,1
TRP-100-48921,DRV100127,4.014368537152486,1
TRP-100-48922,DRV100133,4.462502022425183,1
TRP-100-48923,DRV100492,4.567052704686219,0
TRP-100-48924,DRV100343,4.354929273010078,0
TRP-100-48925,DRV100194,4.027448459358572,0
TRP-100-48926,DRV100155,5.0,0
TRP-100-48927,DRV100129,4.51943953121854,0
TRP-100-48928,DRV100330,4.057762924003152,1
TRP-100-48929,DRV100430,4.9740405779767025,0
TRP-100-48930,DRV100157,3.8862239294141077,0
TRP-100-48931,DRV100205,4.469142465847174,0
TRP-100-48932,DRV100423,4.690373505863182,0
TRP-100-48933,DRV100434,4.259612053549103,1
TRP-100-48934,DRV100124,4.774470673669252,0
TRP-100-48935,DRV100233,4.35605581178811,0
TRP-100-48936,DRV100511,4.977028078609239,0
TRP-100-48937,DRV100436,4.5464264105590635,0
TRP-100-48938,DRV100092,4.532376585501272,0
TRP-100-48939,DRV100238,4.855420767134643,0
TRP-100-48940,DRV100583,4.70638496360666,0
TRP-100-48941,DRV100315,4.638631010929087,0
TRP-100-48942,DRV100423,4.327319826344601,0
TRP-100-48943,DRV100052,4.613743991074607,0
TRP-100-48944,DRV100490,4.770453742184115,0
TRP-100-48945,DRV100358,4.699967318803269,0
TRP-100-48946,DRV100102,4.217288529248782,0
TRP-100-48947,DRV100231,4.313225458397037,0
TRP-100-48948,DRV100046,4.121808846269004,1
TRP-100-48949,DRV100459,4.554240234332284,0
TRP-100-48950,DRV100439,4.6835294626414425,0
TRP-100-48951,DRV100294,4.328953429369282,0
TRP-100-48952,DRV100276,4.468097333137481,0
TRP-100-48953,DRV100280,4.637005697218365,0
TRP-100-48954,DRV100024,4.124836490204937,0
TRP-100-48955,DRV100225,4.345369662566276,0
TRP-100-48956,DRV100073,5.0,0
TRP-100-48957,DRV100106,4.61863283352574,0
TRP-100-48958,DRV100576,4.390382693070523,0
TRP-100-48959,DRV100162,4.331445676196306,0
TRP-100-48960,DRV100291,4.867687156551557,0
TRP-100-48961,DRV100525,4.588458072473225,1
TRP-100-48962,DRV100251,4.688367829232257,0
TRP-100-48963,DRV100317,4.284901699276121,0
TRP-100-48964,DRV100096,3.9391267777437977,1
TRP-100-48965,DRV100177,4.46657283753286,1
TRP-100-48966,DRV100305,4.485006323508578,0
TRP-100-48967,DRV100222,4.615738063205576,0
TRP-100-48968,DRV100024,4.430130937729768,0
TRP-100-48969,DRV100247,4.531655981475614,0
TRP-100-48970,DRV100479,4.235451645017719,1
TRP-100-48971,DRV100066,4.349542820292297,1
TRP-100-48972,DRV100010,4.175730300033649,1
TRP-100-48973,DRV100068,3.5809068394639225,1
TRP-100-48974,DRV100401,3.20506349751914,1
TRP-100-48975,DRV100472,4.474533854682502,0
TRP-100-48976,DRV100027,4.6086527855373545,0
TRP-100-48977,DRV100524,4.43216626272266,0
TRP-100-48978,DRV100374,4.527646667360824,0
TRP-100-48979,DRV100311,4.291061857464134,1
TRP-100-48980,DRV100157,4.696407223820813,0
TRP-100-48981,DRV100227,3.9223770487832894,1
TRP-100-48982,DRV100567,4.524157139445704,0
TRP-100-48983,DRV100544,4.576243829021153,0
TRP-100-48984,DRV100373,4.803206966153151,0
TRP-100-48985,DRV100338,4.620802325654769,0
TRP-100-48986,DRV100126,4.704260735375699,0
TRP-100-48987,DRV100570,4.763989087191463,0
TRP-100-48988,DRV100447,4.560797613079287,0
TRP-100-48989,DRV100233,4.747865952599473,0
TRP-100-48990,DRV100479,4.4249863853676255,0
TRP-100-48991,DRV100127,3.7412932224889577,0
TRP-100-48992,DRV100129,4.936219536429759,0
TRP-100-48993,DRV100467,4.7141882518634155,0
TRP-100-48994,DRV100332,4.446497376981973,1
TRP-100-48995,DRV100331,4.4838114716823725,1
TRP-100-48996,DRV100334,4.79693224570067,0
TRP-100-48997,DRV100071,4.932173737501531,0
TRP-100-48998,DRV100213,4.7163239932227095,0
TRP-100-48999,DRV100334,4.6372731682338,0
TRP-100-49000,DRV100151,2.907839779137708,0
TRP-100-49001,DRV100305,4.150555317134305,1
TRP-100-49002,DRV100331,4.352105585202186,1
TRP-100-49003,DRV100565,3.8019495920471202,0
TRP-100-49004,DRV100150,4.124877971106783,0
TRP-100-49005,DRV100267,4.309770764982923,1
TRP-100-49006,DRV100590,4.116828933081084,1
TRP-100-49007,DRV100106,4.54180181756012,0
TRP-100-49008,DRV100460,4.068903691954759,0
TRP-100-49009,DRV100103,5.0,0
TRP-100-49010,DRV100502,5.0,0
TRP-100-49011,DRV100293,4.403800906893915,0
TRP-100-49012,DRV100582,4.78393087758085,0
TRP-100-49013,DRV100096,4.169153350469183,1
TRP-100-49014,DRV100402,4.185833786195656,1
TRP-100-49015,DRV100409,4.636144047487335,0
TRP-100-49016,DRV100423,4.636531513923928,0
TRP-100-49017,DRV100055,4.673896424564278,0
TRP-100-49018,DRV100179,4.723633541698868,0
TRP-100-49019,DRV100208,3.9722388982768346,1
TRP-100-49020,DRV100200,4.615083141279717,0
TRP-100-49021,DRV100394,4.400486537869646,0
TRP-100-49022,DRV100029,3.993273045470029,1
TRP-100-49023,DRV100430,4.714402102411514,0
TRP-100-49024,DRV100316,4.2898153817836,0
TRP-100-49025,DRV100099,4.306860118028521,1
TRP-100-49026,DRV100137,4.217925251232853,0
TRP-100-49027,DRV100053,4.4358177485107735,0
TRP-100-49028,DRV100280,4.104065541762321,1
TRP-100-49029,DRV100348,4.616132722508484,0
TRP-100-49030,DRV100339,4.7031567494266,0
TRP-100-49031,DRV100576,5.0,0
TRP-100-49032,DRV100183,4.409402417773879,0
TRP-100-49033,DRV100449,4.6299193942814165,0
TRP-100-49034,DRV100425,4.351053883346076,0
TRP-100-49035,DRV100033,4.561847374769555,0
TRP-100-49036,DRV100556,4.439540159044925,1
TRP-100-49037,DRV100557,4.9694094454019595,0
TRP-100-49038,DRV100245,5.0,0
TRP-100-49039,DRV100255,4.317194716372897,0
TRP-100-49040,DRV100482,4.121705367516758,0
TRP-100-49041,DRV100298,4.978143175497705,0
TRP-100-49042,DRV100475,4.17719237538397,1
TRP-100-49043,DRV100023,3.72500167981249,0
TRP-100-49044,DRV100155,4.755129294483948,0
TRP-100-49045,DRV100051,4.462602406223294,0
TRP-100-49046,DRV100277,4.19191352048066,0
TRP-100-49047,DRV100503,4.692817551741695,0
TRP-100-49048,DRV100334,4.119570891921692,1
TRP-100-49049,DRV100312,4.369681598431384,0
TRP-100-49050,DRV100223,4.24095154695004,0
TRP-100-49051,DRV100035,4.62798261684573,0
TRP-100-49052,DRV100452,4.2550627584956,0
TRP-100-49053,DRV100334,4.169913653494925,0
TRP-100-49054,DRV100557,4.773956256810736,0
TRP-100-49055,DRV100263,4.6642028919085,0
TRP-100-49056,DRV100247,4.56505126939961,0
TRP-100-49057,DRV100584,4.46936960580568,0
TRP-100-49058,DRV100079,4.8221687585843975,0
TRP-100-49059,DRV100156,4.021775242004095,1
TRP-100-49060,DRV100293,4.764377875639356,0
TRP-100-49061,DRV100314,4.109376704713412,1
TRP-100-49062,DRV100327,4.614502689240426,1
TRP-100-49063,DRV100128,4.488593646964912,0
TRP-100-49064,DRV100554,4.687640442612346,0
TRP-100-49065,DRV100414,5.0,0
TRP-100-49066,DRV100159,4.369146084879315,0
TRP-100-49067,DRV100182,4.8203373318086715,0
TRP-100-49068,DRV100520,4.799271405077551,0
TRP-100-49069,DRV100231,5.0,0
TRP-100-49070,DRV100331,4.903859754895374,0
TRP-100-49071,DRV100068,4.4984564993934635,0
TRP-100-49072,DRV100156,3.7551154109110945,0
TRP-100-49073,DRV100254,4.04926281200117,1
TRP-100-49074,DRV100384,4.6752789464080475,0
TRP-100-49075,DRV100176,4.833447796793971,0
TRP-100-49076,DRV100569,4.909577569567442,0
TRP-100-49077,DRV100134,4.977463791881393,0
TRP-100-49078,DRV100460,4.251406534064526,0
TRP-100-49079,DRV100222,4.419176549050634,1
TRP-100-49080,DRV100491,5.0,0
TRP-100-49081,DRV100549,4.391034559698194,1
TRP-100-49082,DRV100106,4.636829147792264,0
TRP-100-49083,DRV100295,4.548835728434006,0
TRP-100-49084,DRV100086,4.550489742932321,0
TRP-100-49085,DRV100416,4.290191240063806,0
TRP-100-49086,DRV100490,4.739267098103991,0
TRP-100-49087,DRV100240,5.0,0
TRP-100-49088,DRV100245,4.5077889543205885,0
TRP-100-49089,DRV100120,4.348858809736134,1
TRP-100-49090,DRV100191,4.324151131031615,1
TRP-100-49091,DRV100200,4.64524808715786,0
TRP-100-49092,DRV100087,4.400010336361669,1
TRP-100-49093,DRV100193,4.363243713578931,0
TRP-100-49094,DRV100541,4.202114881520727,1
TRP-100-49095,DRV100200,4.407098027773133,1
TRP-100-49096,DRV100172,4.732884388108575,0
TRP-100-49097,DRV100237,4.473390723103861,0
TRP-100-49098,DRV100573,4.170417773180651,0
TRP-100-49099,DRV100450,4.158209979557045,0
TRP-100-49100,DRV100118,4.484110574436416,0
TRP-100-49101,DRV100443,4.647052176488179,0
TRP-100-49102,DRV100451,4.743598113040567,0
TRP-100-49103,DRV100569,3.8804485182691835,1
TRP-100-49104,DRV100527,4.4796501011636405,0
TRP-100-49105,DRV100053,4.515703387985318,0
TRP-100-49106,DRV100278,4.160833028485535,0
TRP-100-49107,DRV100414,4.610473282019493,0
TRP-100-49108,DRV100583,4.681254258965694,0
TRP-100-49109,DRV100047,4.662083453216977,0
TRP-100-49110,DRV100225,4.593312162207852,0
TRP-100-49111,DRV100295,5.0,0
TRP-100-49112,DRV100251,4.8157742354012125,0
TRP-100-49113,DRV100279,4.2912884834301925,0
TRP-100-49114,DRV100226,4.7190131080044795,0
TRP-100-49115,DRV100581,4.034681145196909,1
TRP-100-49116,DRV100476,4.478058229854329,1
TRP-100-49117,DRV100434,4.783910235929743,0
TRP-100-49118,DRV100251,4.511960276013438,0
TRP-100-49119,DRV100520,4.472911746744379,0
TRP-100-49120,DRV100053,4.612397633204695,0
TRP-100-49121,DRV100081,4.368917391257549,0
TRP-100-49122,DRV100571,4.50319488675871,0
TRP-100-49123,DRV100333,4.191780542441283,0
TRP-100-49124,DRV100089,4.1555713909608905,0
TRP-100-49125,DRV100569,4.68506724185995,0
TRP-100-49126,DRV100584,4.580095187084237,0
TRP-100-49127,DRV100520,4.725119684463832,0
TRP-100-49128,DRV100144,4.561819165472162,0
TRP-100-49129,DRV100174,3.895830187815461,1
TRP-100-49130,DRV100250,4.547725979473627,0
TRP-100-49131,DRV100338,4.549192408024348,0
TRP-100-49132,DRV100595,4.395384355044621,0
TRP-100-49133,DRV100572,3.4448359471648784,1
TRP-100-49134,DRV100548,4.54315135759951,0
TRP-100-49135,DRV100050,3.8323333760231577,1
TRP-100-49136,DRV100447,4.673813481703861,0
TRP-100-49137,DRV100517,4.5624263981864805,0
TRP-100-49138,DRV100206,4.654406236870482,0
TRP-100-49139,DRV100133,4.3978475534400125,1
TRP-100-49140,DRV100440,4.6461169394465545,0
TRP-100-49141,DRV100051,4.533056493371623,0
TRP-100-49142,DRV100564,4.700686666130373,0
TRP-100-49143,DRV100088,3.9466460926803397,0
TRP-100-49144,DRV100279,4.577482746047777,0
TRP-100-49145,DRV100592,4.305454169905526,1
TRP-100-49146,DRV100593,4.148086177864329,0
TRP-100-49147,DRV100459,4.533419282048467,0
TRP-100-49148,DRV100494,4.356875029875252,0
TRP-100-49149,DRV100579,4.740244333329297,0
TRP-100-49150,DRV100555,4.230504788099418,0
TRP-100-49151,DRV100371,4.586012046037979,0
TRP-100-49152,DRV100433,3.6489151503906347,0
TRP-100-49153,DRV100348,4.6726929085244695,0
TRP-100-49154,DRV100305,4.654049289371512,1
TRP-100-49155,DRV100520,3.4344471937236407,1
